market_slug,event_slug,city,target_date,first_seen_utc,max_ask,last_ask,last_scan_utc
highest-temperature-in-seattle-on-july-18-2026-65forbelow,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-66-67f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-68-69f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.03,0.026,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-70-71f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.15,0.126,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-72-73f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.34,0.29,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-74-75f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.56,0.56,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-76-77f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.36,0.07,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-78-79f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.2,0.08,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-80-81f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.069,0.01,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-82-83f,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.006,0.005,2026-07-18T19:26:35Z
highest-temperature-in-seattle-on-july-18-2026-84forhigher,highest-temperature-in-seattle-on-july-18-2026,seattle,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-77forbelow,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.17,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-78-79f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.25,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-80-81f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.987,0.962,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-82-83f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.32,0.019,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-84-85f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.16,0.009,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-86-87f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.058,0.007,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-88-89f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.015,0.009,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-90-91f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-92-93f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-94-95f,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-nyc-on-july-18-2026-96forhigher,highest-temperature-in-nyc-on-july-18-2026,nyc,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-87forbelow,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-88-89f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-90-91f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.016,0.001,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-92-93f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.12,0.04,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-94-95f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.33,0.19,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-96-97f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.66,0.66,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-98-99f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.36,0.3,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-100-101f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.061,0.015,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-102-103f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.015,0.008,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-104-105f,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.01,0.006,2026-07-18T19:26:35Z
highest-temperature-in-dallas-on-july-18-2026-106forhigher,highest-temperature-in-dallas-on-july-18-2026,dallas,2026-07-18,2026-07-17T16:22:44Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-81forbelow,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-82-83f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-84-85f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.009,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-86-87f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.024,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-88-89f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.14,0.001,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-90-91f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.6,0.18,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-92-93f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.81,0.75,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-94-95f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.22,0.08,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-96-97f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.059,0.026,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-98-99f,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.004,0.002,2026-07-18T19:26:35Z
highest-temperature-in-atlanta-on-july-18-2026-100forhigher,highest-temperature-in-atlanta-on-july-18-2026,atlanta,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-81forbelow,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-82-83f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.009,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-84-85f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.01,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-86-87f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.328,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-88-89f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.83,0.7,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-90-91f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.76,0.42,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-92-93f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.4,0.024,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-94-95f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.06,0.003,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-96-97f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.019,0.003,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-98-99f,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.002,0.001,2026-07-18T19:26:35Z
highest-temperature-in-miami-on-july-18-2026-100forhigher,highest-temperature-in-miami-on-july-18-2026,miami,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-81forbelow,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.007,0.001,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-82-83f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.012,0.001,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-84-85f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.067,0.001,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-86-87f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.76,0.31,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-88-89f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.55,0.44,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-90-91f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.68,0.68,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-92-93f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.1,0.025,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-94-95f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.046,0.009,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-96-97f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.006,0.003,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-98-99f,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-chicago-on-july-18-2026-100forhigher,highest-temperature-in-chicago-on-july-18-2026,chicago,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-81forbelow,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-82-83f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-84-85f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-86-87f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.036,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-88-89f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.044,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-90-91f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.25,0.001,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-92-93f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.34,0.12,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-94-95f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.69,0.69,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-96-97f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.6,0.44,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-98-99f,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.079,0.027,2026-07-18T19:26:35Z
highest-temperature-in-austin-on-july-18-2026-100forhigher,highest-temperature-in-austin-on-july-18-2026,austin,2026-07-18,2026-07-17T16:22:44Z,0.01,0.009,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-83forbelow,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-84-85f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-86-87f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-88-89f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.042,0.015,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-90-91f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.079,0.04,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-92-93f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.7,0.63,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-94-95f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.51,0.37,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-96-97f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.26,0.129,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-98-99f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.03,0.01,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-100-101f,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.012,0.004,2026-07-18T19:26:35Z
highest-temperature-in-denver-on-july-18-2026-102forhigher,highest-temperature-in-denver-on-july-18-2026,denver,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-83forbelow,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-84-85f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.001,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-86-87f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.005,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-88-89f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.02,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-90-91f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.08,0.001,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-92-93f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.34,0.26,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-94-95f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.6,0.6,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-96-97f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.39,0.36,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-98-99f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.219,0.029,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-100-101f,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.008,0.006,2026-07-18T19:26:35Z
highest-temperature-in-houston-on-july-18-2026-102forhigher,highest-temperature-in-houston-on-july-18-2026,houston,2026-07-18,2026-07-17T16:22:44Z,0.002,0.002,2026-07-18T19:26:35Z
highest-temperature-in-los-angeles-on-july-18-2026-69forbelow,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.004,0.001,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-70-71f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.01,0.001,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-72-73f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.028,0.008,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-74-75f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.15,0.01,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-76-77f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.4,0.1,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-78-79f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.41,0.35,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-80-81f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.39,0.39,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-82-83f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.249,0.145,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-84-85f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.057,0.057,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-86-87f,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.007,0.007,2026-07-18T11:02:05Z
highest-temperature-in-los-angeles-on-july-18-2026-88forhigher,highest-temperature-in-los-angeles-on-july-18-2026,los-angeles,2026-07-18,2026-07-17T16:22:44Z,0.01,0.01,2026-07-18T11:02:05Z
highest-temperature-in-san-francisco-on-july-18-2026-55forbelow,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.002,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-56-57f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.004,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-58-59f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.014,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-60-61f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.046,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-62-63f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.11,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-64-65f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.23,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-66-67f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.45,0.001,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-68-69f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.66,0.36,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-70-71f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.64,0.64,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-72-73f,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.198,0.198,2026-07-18T19:26:35Z
highest-temperature-in-san-francisco-on-july-18-2026-74forhigher,highest-temperature-in-san-francisco-on-july-18-2026,san-francisco,2026-07-18,2026-07-17T16:22:44Z,0.01,0.01,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-18corbelow,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-19c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.002,0.001,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-20c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.006,0.001,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-21c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.019,0.001,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-22c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.094,0.001,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-23c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.24,0.06,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-24c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.7,0.67,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-25c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.5,0.38,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-26c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.069,0.05,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-27c,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.018,0.012,2026-07-18T19:26:35Z
highest-temperature-in-mexico-city-on-july-18-2026-28corhigher,highest-temperature-in-mexico-city-on-july-18-2026,mexico-city,2026-07-18,2026-07-17T16:22:44Z,0.01,0.003,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-28corbelow,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.002,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-29c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.003,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-30c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.007,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-31c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.019,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-32c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.18,0.001,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-33c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.95,0.92,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-34c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.76,0.105,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-35c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.25,0.004,2026-07-18T19:26:35Z
highest-temperature-in-panama-city-on-july-18-2026-36c,highest-temperature-in-panama-city-on-july-18-2026,panama-city,2026-07-18,2026-07-17T16:22:44Z,0.027,0.001,2026-07-18T19:26:35Z
